timestamps,TP9,AF7,AF8,TP10,Right AUX
1738232995.943,-9.766,-79.102,-52.734,-31.738,49.805
1738232995.946,-26.367,-41.504,-50.781,-28.809,-83.496
1738232995.950,-26.367,-44.922,-56.641,-25.879,158.203
1738232995.954,-24.414,-57.617,-57.129,-41.016,243.652
1738232995.958,-18.066,-50.781,-58.105,-46.387,-87.402
1738232995.962,9.766,-49.805,-48.828,-45.410,-125.977
1738232995.964,0.977,-53.223,-48.340,-40.527,284.668
1738232995.968,-4.883,-51.758,-61.035,-38.574,247.559
1738232995.972,-1.953,-55.176,-50.293,-27.832,-223.633
1738232995.976,-18.066,-55.176,-42.480,0.000,-262.207
1738232995.980,-5.371,-58.105,-50.781,-13.184,-166.016
1738232995.984,-21.484,-60.059,-46.875,-36.133,-4.395
1738232995.988,-35.645,-54.199,-35.156,-35.156,-88.867
1738232995.991,-26.855,-48.828,-36.621,-36.133,-181.641
1738232995.995,-22.461,-47.852,-42.969,-30.762,264.648
1738232995.999,-12.207,-51.758,-46.387,-24.414,50.781
1738232996.003,-15.625,-54.199,-44.922,-31.250,-294.922
1738232996.007,-29.297,-55.176,-46.387,-49.316,-156.738
1738232996.024,-44.922,-53.223,-43.457,-46.387,-164.062
1738232996.028,-54.688,-49.805,-45.898,-43.945,-230.469
1738232996.032,-50.293,-51.758,-52.246,-21.973,-278.809
1738232996.036,-44.434,-56.152,-50.293,-4.883,-75.195
1738232996.040,-47.363,-55.664,-52.734,-37.109,3.418
1738232996.044,-40.039,-57.129,-56.641,-56.641,-71.777
1738232996.048,-31.250,-54.688,-48.340,-42.969,-23.438
1738232996.051,-32.227,-51.270,-43.945,-29.297,215.820
1738232996.055,-37.598,-52.734,-47.852,-38.086,294.922
1738232996.059,-38.086,-46.387,-43.945,-65.918,-102.539
1738232996.063,-29.785,-42.480,-46.875,-69.336,-251.953
1738232996.067,-24.414,-52.246,-42.969,-58.594,85.938
1738232996.053,-19.531,-54.199,-38.574,-53.223,84.473
1738232996.057,-17.090,-52.734,-49.316,-40.527,-216.797
1738232996.061,-33.691,-53.711,-45.898,-32.227,-117.188
1738232996.065,-35.645,-51.270,-39.062,-35.645,447.266
1738232996.069,-37.109,-45.410,-46.387,-57.617,318.848
1738232996.073,-27.344,-34.668,-42.969,-49.805,-173.828
1738232996.077,-29.297,-33.203,-40.527,-35.156,-61.035
1738232996.080,-35.645,-54.199,-42.480,-13.672,-0.488
1738232996.084,16.113,-53.711,-40.039,17.090,-154.297
1738232996.088,14.160,-30.762,-49.805,-14.648,-340.820
1738232996.092,-34.180,-26.855,-52.734,-62.012,-175.781
1738232996.096,-32.227,-31.250,-54.199,-72.754,124.512
1738232996.128,-16.113,-35.156,-64.453,-49.805,-79.102
1738232996.132,-20.508,-25.879,-68.848,-47.363,-266.602
1738232996.136,-8.789,-20.508,-68.848,-46.387,-80.078
1738232996.140,10.742,-13.184,-79.102,-43.457,84.473
1738232996.144,3.418,-5.859,-82.031,-48.828,-155.762
1738232996.148,15.137,-8.301,-80.566,-44.922,-57.129
1738232996.152,6.348,-7.812,-81.055,-52.246,245.117
1738232996.155,2.441,-0.488,-78.125,-31.250,203.613
1738232996.159,0.000,-4.395,-78.613,-21.484,-164.062
1738232996.163,0.000,-9.277,-84.961,-27.832,-213.379
1738232996.167,24.414,-5.371,-89.355,-17.578,37.598
1738232996.171,24.414,-12.207,-87.891,-36.621,-25.391
1738232996.174,2.930,-21.484,-89.355,-43.457,-186.035
1738232996.178,9.277,-21.484,-94.727,-29.785,-174.316
1738232996.182,15.625,-21.973,-97.656,-22.461,-31.250
1738232996.186,1.953,-23.926,-98.145,-20.996,-90.332
1738232996.190,0.488,-23.438,-101.562,-32.715,-172.363
1738232996.194,13.672,-30.273,-102.539,-39.551,-8.789
1738232996.198,0.488,-36.621,-103.027,-22.949,491.211
1738232996.201,-19.531,-38.574,-114.258,-16.602,272.949
1738232996.205,-16.602,-42.969,-123.535,-36.133,-159.180
1738232996.209,-6.348,-46.387,-120.117,-45.410,-34.180
1738232996.213,-13.672,-53.223,-116.211,-40.039,224.121
1738232996.217,-24.414,-58.594,-126.953,-46.387,-71.289
1738232996.236,-20.020,-53.223,-125.977,-42.480,-344.238
1738232996.240,-7.324,-50.781,-117.676,-18.555,-41.016
1738232996.244,1.953,-55.176,-119.629,-25.879,185.059
1738232996.248,-2.930,-48.828,-119.141,-40.527,-156.738
1738232996.252,-9.766,-50.781,-112.793,-21.484,-282.715
1738232996.256,-19.043,-60.059,-109.375,-12.207,61.035
1738232996.260,-24.414,-59.570,-112.305,-11.719,75.195
1738232996.263,-9.277,-55.176,-110.352,-8.789,-137.695
1738232996.267,-11.230,-55.664,-109.863,-22.461,-300.781
1738232996.271,-15.625,-65.918,-112.793,-12.695,76.172
1738232996.275,-20.020,-64.453,-110.840,-23.926,522.949
1738232996.279,-32.227,-60.059,-106.934,-35.645,96.191
1738232996.242,-30.762,-67.383,-111.328,-37.598,-78.613
1738232996.246,-31.250,-71.777,-110.840,-48.828,271.973
1738232996.250,-35.156,-66.406,-104.492,-45.898,153.320
1738232996.254,-39.062,-59.082,-97.168,-35.645,-275.879
1738232996.258,-24.902,-55.664,-91.309,-25.879,-165.039
1738232996.262,-21.973,-64.453,-94.238,-35.156,181.152
1738232996.266,-38.574,-73.242,-95.215,-48.340,102.539
1738232996.269,-30.762,-66.895,-86.914,-35.645,-228.516
1738232996.273,-9.766,-61.523,-75.684,-16.602,-131.836
1738232996.277,-9.766,-62.012,-76.660,-4.883,312.988
1738232996.281,-20.996,-62.012,-84.473,-15.137,33.203
1738232996.285,-28.809,-66.406,-82.520,-33.203,-332.520
1738232996.295,-26.367,-65.430,-77.637,-37.109,-191.406
1738232996.299,-9.766,-59.082,-75.195,-34.668,88.867
1738232996.303,-5.371,-58.105,-70.801,-36.621,-129.395
1738232996.307,-14.160,-56.641,-63.965,-27.344,-320.312
1738232996.311,-20.020,-51.270,-55.664,-26.855,-24.902
1738232996.315,-14.160,-46.387,-54.199,-39.551,594.238
1738232996.319,-4.883,-41.016,-56.152,-27.832,772.461
1738232996.322,-5.371,-41.992,-57.617,-24.414,504.395
1738232996.326,-22.461,-39.551,-57.129,-29.785,174.805
1738232996.330,-32.715,-33.203,-59.570,-34.668,-125.000
1738232996.334,-28.320,-26.855,-58.594,-45.898,-413.086
1738232996.338,-27.344,-30.273,-53.223,-49.805,-333.984
1738232996.338,-20.508,-37.109,-54.688,-32.715,-50.293
1738232996.342,-20.020,-33.203,-62.012,-36.133,-170.898
1738232996.346,-20.996,-28.809,-61.523,-36.621,-374.023
1738232996.350,-13.672,-29.297,-49.805,-30.762,-232.422
1738232996.354,-14.160,-32.715,-37.109,-32.715,190.430
1738232996.358,-7.812,-25.879,-34.668,-33.691,46.875
1738232996.362,-0.977,-30.762,-40.527,-30.273,-182.617
1738232996.365,-7.812,-37.109,-36.133,-27.832,-131.836
1738232996.369,-19.043,-35.156,-29.297,-22.949,279.297
1738232996.373,-35.645,-41.504,-37.109,-27.832,92.285
1738232996.377,-24.414,-45.410,-37.598,-36.133,-340.332
1738232996.381,-18.066,-44.434,-31.738,-33.691,-206.543
1738232996.383,-26.855,-47.852,-31.250,-45.410,-152.344
1738232996.387,-31.738,-49.805,-34.668,-54.199,-282.715
1738232996.391,-35.645,-49.805,-37.109,-37.109,-319.824
1738232996.395,-36.621,-52.734,-34.180,-28.809,-191.406
1738232996.399,-22.461,-57.129,-31.738,-24.414,-147.949
1738232996.403,-28.320,-58.594,-28.809,-37.598,-9.766
1738232996.407,-41.992,-55.664,-23.926,-50.781,16.113
1738232996.410,-35.645,-53.711,-19.531,-32.715,257.812
1738232996.414,-35.156,-48.340,-20.508,-25.879,480.469
1738232996.418,-48.828,-40.527,-25.391,-51.758,-102.539
1738232996.422,-50.781,-41.016,-26.367,-58.105,-272.949
1738232996.426,-42.480,-41.992,-29.297,-45.410,-3.418
1738232996.474,-47.852,-44.434,-34.180,-50.293,-80.078
1738232996.478,-54.688,-41.992,-31.250,-44.434,-294.922
1738232996.482,-54.199,-44.922,-29.297,-33.203,-204.102
1738232996.486,-64.453,-52.734,-39.062,-55.176,144.043
1738232996.490,-62.988,-45.410,-46.875,-78.613,-67.383
1738232996.494,-49.805,-35.156,-45.410,-51.270,-204.102
1738232996.498,-46.875,-37.109,-42.969,-36.621,31.250
1738232996.501,-22.461,-43.457,-37.598,-17.578,376.465
1738232996.505,-31.738,-31.250,-45.898,-26.855,128.418
1738232996.509,-66.406,-18.555,-52.734,-74.219,-212.891
1738232996.513,-42.969,-19.531,-55.176,-73.730,-164.551
1738232996.517,-14.648,-16.602,-66.406,-57.617,-113.281
1738232996.480,8.301,-8.789,-78.125,-27.832,-203.125
1738232996.484,16.602,-7.812,-79.590,-16.113,-239.258
1738232996.488,3.418,-13.672,-83.008,-33.203,-104.492
1738232996.492,7.324,-12.207,-90.332,-21.973,-125.000
1738232996.496,19.531,-16.113,-96.191,1.953,-257.812
1738232996.500,25.879,-23.926,-99.609,10.254,-152.344
1738232996.504,19.043,-31.738,-104.492,10.742,125.000
1738232996.507,25.391,-39.551,-107.422,22.949,-10.254
1738232996.511,36.133,-38.086,-101.562,13.184,-308.594
1738232996.515,49.805,-41.992,-86.426,32.715,-237.305
1738232996.519,61.035,-53.711,-78.125,63.477,-4.883
1738232996.523,54.199,-52.734,-82.031,49.805,90.332
1738232996.519,50.781,-49.316,-83.008,41.992,17.090
1738232996.523,50.293,-47.852,-89.355,37.109,-94.238
1738232996.527,59.570,-44.434,-90.820,39.551,-9.277
1738232996.531,69.824,-39.551,-93.262,53.223,-107.422
1738232996.535,58.105,-42.480,-93.750,55.664,-167.480
1738232996.539,52.246,-40.527,-92.285,56.152,15.625
1738232996.543,63.477,-39.551,-95.215,45.410,508.301
1738232996.546,65.918,-42.480,-89.355,33.691,757.812
1738232996.550,55.664,-33.691,-86.426,47.363,490.723
1738232996.554,53.711,-30.273,-93.750,44.434,-30.273
1738232996.558,50.293,-33.691,-92.285,28.809,-166.016
1738232996.562,35.645,-35.645,-85.938,21.973,-230.469
1738232996.565,22.461,-39.062,-85.449,34.180,-346.191
1738232996.569,19.043,-45.898,-87.402,33.691,-153.809
1738232996.573,27.832,-49.316,-83.008,11.719,-53.711
1738232996.577,32.715,-46.387,-75.684,4.395,-209.473
1738232996.638,5.371,-61.035,-83.008,-14.160,-121.582
1738232996.642,-9.766,-62.988,-79.590,-7.812,266.602
1738232996.646,-24.414,-62.012,-76.660,-6.836,62.500
1738232996.650,-15.625,-50.781,-83.008,-16.113,-303.711
1738232996.654,-9.277,-47.363,-88.379,-20.996,-1.953
1738232996.658,-6.348,-46.875,-88.867,-12.207,408.203
1738232996.662,0.977,-43.945,-88.867,-24.414,154.785
1738232996.665,-3.906,-42.969,-86.914,-31.738,-296.875
1738232996.669,-17.578,-47.363,-88.867,-32.227,-269.043
1738232996.673,-21.484,-49.805,-94.238,-28.320,-137.207
1738232996.677,-12.695,-38.574,-91.797,-20.996,-229.980
1738232996.681,-4.883,-34.180,-83.008,-27.832,-306.152
1738232996.668,-4.883,-31.250,-72.754,-26.367,-101.562
1738232996.672,-5.859,-25.879,-70.801,-17.090,163.574
1738232996.676,-8.301,-20.996,-66.406,-16.113,-137.695
1738232996.680,-11.230,-18.555,-54.688,-0.977,-261.719
1738232996.684,-23.438,-29.785,-52.734,1.465,-85.449
1738232996.688,-18.066,-33.203,-56.152,-18.066,-40.039
1738232996.692,-19.043,-26.855,-61.523,-18.555,-143.555
1738232996.695,-25.879,-33.203,-65.918,-10.254,-97.656
1738232996.699,-19.043,-42.480,-63.477,-18.066,167.480
1738232996.703,-9.766,-41.504,-61.523,-31.250,4.883
1738232996.707,-20.508,-38.086,-62.012,-48.340,-254.883
1738232996.711,-37.598,-33.203,-68.359,-38.574,-220.703
1738232996.728,-25.391,-25.879,-66.406,-14.160,302.246
1738232996.732,-26.367,-28.320,-62.500,-21.484,642.578
1738232996.736,-24.902,-30.762,-62.988,-40.039,104.004
1738232996.740,-26.855,-25.391,-55.176,-36.133,-269.531
1738232996.744,-33.691,-15.137,-56.152,-26.367,-183.594
1738232996.748,-36.133,-24.414,-56.641,-24.902,-58.594
1738232996.752,-37.598,-28.809,-55.176,-36.133,-125.977
1738232996.755,-25.879,-21.973,-55.664,-48.828,-126.465
1738232996.759,-20.020,-24.902,-43.457,-34.180,249.023
1738232996.763,-27.832,-21.973,-36.621,-21.973,12.695
1738232996.767,-20.508,-16.602,-40.527,-13.184,-335.938
1738232996.771,-18.555,-20.508,-42.969,-14.648,-125.000
1738232996.788,-24.902,-22.461,-43.457,-27.832,416.504
1738232996.792,-40.527,-16.602,-45.898,-35.156,85.938
1738232996.796,-46.875,-10.254,-50.293,-41.016,-341.309
1738232996.800,-31.250,-8.789,-52.246,-33.691,-166.992
1738232996.804,-28.320,-6.836,-54.688,-24.414,-152.832
1738232996.808,-24.902,-6.348,-57.129,-14.160,-168.945
1738232996.812,-24.414,-3.418,-60.059,-1.953,-103.516
1738232996.815,-35.156,6.348,-61.035,-20.996,-30.762
1738232996.819,-35.156,10.742,-56.641,-31.250,-168.457
1738232996.823,-41.016,1.953,-59.082,-30.762,-267.578
1738232996.827,-38.574,6.836,-63.965,-26.367,-230.957
1738232996.831,-27.344,6.836,-62.988,-20.996,286.133
1738232996.820,-35.645,-0.977,-58.594,-21.484,737.793
1738232996.824,-26.367,8.301,-55.176,-21.484,75.195
1738232996.828,-18.066,7.812,-43.945,-15.137,-214.844
1738232996.832,-34.668,-0.977,-35.645,-21.484,85.938
1738232996.836,-37.109,0.488,-38.574,-34.180,-112.305
1738232996.840,-33.203,-2.441,-39.551,-44.434,-200.195
1738232996.844,-34.180,-3.418,-28.809,-21.973,-90.332
1738232996.847,-26.367,0.000,-22.461,-13.672,-74.707
1738232996.851,-21.973,-8.301,-28.809,-25.879,-191.895
1738232996.855,-26.367,-2.441,-31.250,-40.527,-299.316
1738232996.859,-23.438,5.859,-30.762,-42.480,-247.559
1738232996.863,-19.531,8.301,-36.621,-33.691,-133.789
1738232996.867,-17.578,12.207,-41.504,-27.832,-204.590
1738232996.871,-14.160,12.207,-39.551,-20.020,-260.254
1738232996.875,-16.113,1.465,-36.621,0.000,76.172
1738232996.879,-7.812,-6.348,-43.457,-8.301,448.242
1738232996.883,-16.602,-1.465,-44.434,-42.969,1.465
1738232996.887,-11.230,-3.906,-42.480,-41.504,-148.438
1738232996.891,7.324,-8.789,-44.922,-29.785,228.516
1738232996.894,-12.695,-7.812,-42.969,-41.016,59.082
1738232996.898,-17.090,-1.465,-48.340,-46.387,-280.273
1738232996.902,-3.418,-4.395,-50.781,-35.645,-324.219
1738232996.906,-19.043,-13.672,-41.504,-19.531,87.891
1738232996.910,-15.137,-5.371,-43.945,-13.672,463.379
1738232996.923,17.090,3.418,-54.688,-37.598,54.199
1738232996.927,-0.977,-0.488,-53.711,-10.254,-178.223
1738232996.931,-40.527,3.906,-56.641,-32.227,6.348
1738232996.935,-59.570,5.371,-55.176,-67.383,-121.582
1738232996.939,-54.199,0.488,-53.223,-45.410,-168.457
1738232996.943,-35.645,-5.859,-53.223,-46.875,-8.301
1738232996.947,-31.250,-8.301,-42.969,-43.945,284.668
1738232996.950,-33.691,-1.953,-36.133,-30.762,-18.555
1738232996.954,-33.203,1.465,-36.133,-32.227,-331.055
1738232996.958,-46.387,-8.789,-40.527,-54.688,-208.984
1738232996.962,-50.781,-23.926,-43.945,-58.594,375.488
1738232996.966,-41.504,-16.113,-42.969,-87.891,571.289
1738232996.953,-59.082,-7.324,-44.434,-112.305,-111.816
1738232996.957,-104.980,-13.672,-41.992,-77.637,-273.438
1738232996.961,-63.477,-20.020,-39.062,-85.449,-185.059
1738232996.965,-41.504,-23.926,-40.039,-47.852,-268.555
1738232996.969,-85.938,-27.832,-32.715,-53.711,-267.578
1738232996.973,-61.523,-24.902,-30.273,-47.363,-63.477
1738232996.977,-54.688,-20.996,-34.180,-28.809,42.480
1738232996.980,-67.383,-22.461,-35.156,-47.852,-104.980
1738232996.984,-53.223,-23.926,-41.504,-54.199,-138.184
1738232996.988,-48.340,-32.227,-44.922,-47.852,-2.930
1738232996.992,-39.551,-34.668,-38.086,-13.672,-145.996
1738232996.996,-8.789,-20.020,-38.574,-13.672,-207.031
1738232996.998,-21.973,-6.836,-47.363,-53.223,-102.051
1738232997.002,-34.180,-16.602,-52.246,-52.246,262.207
1738232997.006,-34.180,-13.184,-52.734,-57.129,578.613
1738232997.010,-23.438,0.977,-49.805,-53.223,26.367
1738232997.014,-9.766,5.371,-44.922,-34.668,-306.641
1738232997.018,-35.156,3.418,-37.109,-29.785,-102.539
1738232997.022,-49.805,1.465,-41.016,-32.715,-8.789
1738232997.025,-36.621,7.324,-46.387,-45.410,-223.145
1738232997.029,-29.785,12.695,-41.992,-46.875,-268.555
1738232997.033,-36.621,11.230,-37.598,-40.039,380.371
1738232997.037,-43.945,14.648,-39.551,-41.992,205.078
1738232997.041,-28.320,11.230,-42.480,-45.898,-339.844
1738232997.044,-29.297,5.859,-41.504,-39.551,-199.219
1738232997.048,-47.852,13.184,-36.621,-40.039,-181.641
1738232997.052,-25.391,20.996,-29.785,-44.434,-317.383
1738232997.056,-25.879,15.137,-27.832,-36.621,-293.457
1738232997.060,-35.645,5.859,-29.297,-18.066,-158.203
1738232997.064,-26.367,2.441,-28.320,-23.926,-57.617
1738232997.068,-39.551,-5.859,-27.832,-41.504,-77.148
1738232997.071,-28.320,-13.672,-33.203,-31.738,-198.730
1738232997.075,-14.648,-11.719,-37.109,-10.742,100.586
1738232997.079,-18.066,-11.719,-37.598,-18.555,283.203
1738232997.083,-18.555,-13.184,-38.086,-36.133,-189.941
1738232997.087,-25.879,-11.230,-35.156,-38.574,-225.098
1738232997.118,-28.809,-12.207,-31.250,-27.344,251.465
1738232997.122,-37.598,-12.207,-34.180,-27.832,129.395
1738232997.126,-38.086,-17.090,-38.574,-33.691,-249.512
1738232997.130,-17.578,-21.484,-39.551,-31.250,-241.211
1738232997.134,-27.832,-24.414,-35.156,-30.273,-95.215
1738232997.138,-44.434,-30.273,-33.691,-37.598,-68.848
1738232997.142,-30.762,-28.809,-32.227,-34.668,-39.551
1738232997.145,-32.715,-26.855,-30.273,-24.414,-18.066
1738232997.149,-44.434,-33.691,-28.320,-30.273,410.156
1738232997.153,-43.945,-27.832,-25.391,-37.109,248.535
1738232997.157,-36.621,-20.996,-20.996,-17.578,-310.059
1738232997.161,-39.062,-27.832,-24.414,-23.926,-272.949
1738232997.134,-25.391,-30.762,-27.832,-53.711,-195.312
1738232997.138,-16.113,-33.691,-33.691,-62.012,-214.355
1738232997.142,-36.621,-33.691,-35.645,-53.711,-220.215
1738232997.146,-35.156,-29.785,-34.668,-41.504,-154.785
1738232997.150,-12.207,-28.809,-34.668,-18.066,-45.410
1738232997.154,-10.254,-29.297,-32.715,-6.836,-54.688
1738232997.158,-51.758,-32.715,-32.715,-37.598,-29.297
1738232997.161,-41.016,-29.297,-32.715,-49.805,193.359
1738232997.165,-26.855,-25.391,-38.574,-50.781,56.152
1738232997.169,-41.016,-28.320,-38.086,-56.152,-222.168
1738232997.173,-42.969,-28.320,-32.715,-45.898,-178.711
1738232997.177,-44.434,-22.949,-29.785,-39.062,102.051
1738232997.178,-36.621,-20.020,-30.762,-50.293,119.629
1738232997.182,-23.926,-15.625,-32.227,-43.945,-165.527
1738232997.186,-39.551,-12.207,-34.180,-37.598,-248.047
1738232997.190,-36.133,-19.531,-34.668,-37.109,304.688
1738232997.194,-33.691,-23.438,-36.621,-38.574,616.211
1738232997.198,-47.852,-23.438,-37.598,-55.176,41.504
1738232997.202,-52.734,-24.902,-32.227,-42.480,21.484
1738232997.205,-54.688,-26.367,-37.598,-36.133,478.027
1738232997.209,-59.082,-28.320,-45.898,-51.758,169.922
1738232997.213,-57.617,-26.367,-40.527,-48.828,-294.434
1738232997.217,-46.387,-25.879,-34.668,-43.457,-240.234
1738232997.221,-43.457,-19.531,-38.086,-39.551,-206.543
1738232997.223,-48.828,-17.090,-42.480,-34.180,-262.207
1738232997.227,-43.457,-20.996,-51.270,-40.527,-253.906
1738232997.231,-58.105,-26.367,-49.316,-35.645,-175.781
1738232997.235,-79.590,-30.273,-42.969,-64.453,-174.316
1738232997.239,-83.984,-26.367,-44.922,-78.125,-185.547
1738232997.243,-45.410,-19.531,-47.852,-60.547,-138.672
1738232997.247,-24.414,-24.414,-44.434,-46.387,256.348
1738232997.250,-54.199,-30.273,-37.598,-41.992,529.297
1738232997.254,-60.059,-25.879,-38.086,-43.457,-20.996
1738232997.258,-33.691,-19.043,-37.109,-30.762,-244.629
1738232997.262,-5.371,-18.066,-34.668,-14.648,1.465
1738232997.266,-23.438,-16.113,-37.109,-29.785,-29.297
1738232997.268,-46.875,-14.160,-36.621,-45.410,-120.117
1738232997.272,-24.414,-10.742,-32.715,-35.156,-94.727
1738232997.276,-21.484,-10.254,-32.715,-24.414,154.297
1738232997.280,-27.832,-14.648,-34.668,-18.555,2.441
1738232997.284,-21.484,-17.578,-31.738,-11.230,-301.758
1738232997.288,-4.883,-20.508,-31.738,-7.812,-16.113
1738232997.292,-9.766,-25.879,-34.668,-17.578,437.988
1738232997.295,-31.738,-27.344,-40.039,-28.809,48.828
1738232997.299,-29.297,-20.508,-42.480,-23.926,-386.230
1738232997.303,-34.180,-19.043,-37.109,-15.137,-167.969
1738232997.307,-37.598,-17.578,-30.273,-16.602,100.586
1738232997.311,-9.277,-20.508,-30.762,-11.719,-103.516
1738232997.343,3.418,-22.461,-31.250,-12.207,-259.277
1738232997.347,-12.695,-19.531,-28.809,-17.578,-146.973
1738232997.351,-18.066,-20.996,-29.785,-9.766,-1.465
1738232997.355,-28.320,-20.508,-28.809,-17.090,-145.020
1738232997.359,-31.250,-22.949,-23.926,-16.602,-269.043
1738232997.363,-33.203,-29.297,-27.344,-32.227,60.059
1738232997.367,-23.926,-35.156,-32.227,-18.066,93.750
1738232997.370,-20.996,-35.156,-31.738,2.930,-182.129
1738232997.374,-15.137,-36.133,-29.297,-7.812,-215.332
1738232997.378,-39.062,-36.133,-26.367,-38.574,122.559
1738232997.382,-62.012,-28.320,-30.762,-59.082,124.512
1738232997.386,-47.852,-20.508,-29.785,-35.156,-242.188
1738232997.373,-30.273,-19.531,-31.250,-30.273,-40.039
1738232997.377,-14.160,-24.902,-33.691,-23.438,475.098
1738232997.381,-31.250,-25.391,-35.645,-26.855,244.629
1738232997.385,-48.828,-29.785,-34.668,-54.199,-250.488
1738232997.389,-36.621,-30.762,-27.832,-36.621,-135.742
1738232997.393,-43.457,-25.391,-33.691,-23.438,165.527
1738232997.397,-32.715,-25.879,-40.039,-30.762,26.855
1738232997.400,-32.715,-30.273,-38.086,-39.062,-179.688
1738232997.404,-43.457,-36.133,-41.504,-35.156,-140.137
1738232997.408,-26.855,-34.668,-43.457,-26.367,-96.680
1738232997.412,-5.859,-33.203,-35.156,-23.926,-189.941
1738232997.416,-16.113,-32.227,-27.344,-26.855,-258.789
1738232997.421,-31.738,-31.250,-24.902,-20.996,-85.938
1738232997.425,-31.738,-35.156,-29.297,-30.762,300.293
1738232997.429,-44.434,-29.785,-25.879,-31.738,80.078
1738232997.433,-31.738,-20.996,-21.484,-7.324,-215.820
1738232997.437,-2.930,-26.855,-23.438,-13.672,-28.809
1738232997.441,-19.531,-35.156,-22.461,-20.508,164.551
1738232997.445,-44.922,-29.785,-33.203,-29.297,-39.062
1738232997.448,-50.293,-22.949,-40.527,-41.992,-239.258
1738232997.452,-32.227,-25.879,-31.250,-39.062,73.730
1738232997.456,-30.273,-33.203,-34.180,-29.785,246.094
1738232997.460,-39.551,-31.250,-37.109,-33.203,-182.617
1738232997.464,-33.203,-32.715,-34.668,-51.758,-164.551
1738232997.464,-27.344,-40.039,-35.156,-33.691,132.324
1738232997.468,-13.184,-34.668,-35.156,-11.230,-60.547
1738232997.472,-31.250,-31.250,-37.598,-20.020,-224.609
1738232997.476,-41.504,-36.133,-36.621,-29.297,-101.074
1738232997.480,-31.738,-37.598,-42.480,-35.645,36.621
1738232997.484,-29.297,-34.180,-46.387,-36.621,-31.250
1738232997.488,-35.156,-26.367,-41.992,-32.227,-52.734
1738232997.491,-41.016,-23.926,-41.016,-40.527,28.809
1738232997.495,-39.551,-27.344,-40.527,-31.738,424.316
1738232997.499,-41.016,-30.273,-38.086,-16.113,415.527
1738232997.503,-50.781,-30.762,-41.992,-36.133,-203.613
1738232997.507,-30.273,-30.273,-41.504,-40.039,-294.922
1738232997.508,-17.578,-26.367,-41.504,-12.695,-193.848
1738232997.512,-34.668,-29.297,-41.992,-14.648,-243.652
1738232997.516,-34.668,-33.691,-34.668,-32.227,-248.047
1738232997.520,-30.273,-35.156,-33.691,-25.879,-199.219
1738232997.524,-49.316,-28.809,-41.992,-35.156,-198.242
1738232997.528,-51.270,-31.250,-47.363,-50.781,-64.941
1738232997.532,-60.547,-36.133,-57.129,-60.547,-76.660
1738232997.535,-61.523,-26.367,-53.711,-56.152,235.840
1738232997.539,-61.035,-37.109,-42.969,-41.992,671.387
1738232997.543,-60.547,-45.898,-45.410,-23.438,19.043
1738232997.547,-36.621,-41.504,-40.039,-20.508,-321.289
1738232997.551,-31.738,-47.852,-43.457,-48.340,-107.910
1738232997.553,-35.156,-41.992,-46.387,-69.824,-141.113
1738232997.557,-40.527,-40.039,-35.156,-60.547,-280.273
1738232997.561,-60.059,-41.504,-34.180,-49.316,-244.141
1738232997.565,-62.500,-42.480,-35.156,-41.016,120.117
1738232997.569,-52.734,-46.875,-39.551,-37.109,20.508
1738232997.573,-42.480,-42.969,-40.527,-29.785,-133.789
1738232997.577,-48.828,-45.410,-36.133,-44.434,37.109
1738232997.580,-39.551,-44.434,-39.062,-51.270,324.219
1738232997.584,-36.133,-34.668,-36.133,-41.504,28.809
1738232997.588,-44.434,-34.668,-35.645,-42.969,-258.789
1738232997.592,-45.410,-40.039,-37.109,-36.133,-51.758
1738232997.596,-45.898,-37.109,-33.203,-26.367,-32.715
1738232997.598,-40.527,-29.785,-35.645,-26.367,-172.363
1738232997.602,-28.809,-20.020,-32.227,-9.277,-216.309
1738232997.606,-25.879,-24.902,-30.273,-17.578,-113.281
1738232997.610,-34.180,-26.855,-36.133,-40.039,-112.793
1738232997.644,-32.715,-29.297,-21.484,-31.250,-1.465
1738232997.648,-21.484,-34.180,-24.414,-29.785,95.215
1738232997.652,-23.438,-35.156,-25.391,-17.090,342.773
1738232997.656,-48.828,-33.203,-21.973,-30.762,201.172
1738232997.660,-28.320,-29.785,-15.137,-15.137,-197.266
1738232997.664,-31.738,-38.086,-11.719,-16.602,14.160
1738232997.668,-38.574,-53.711,-11.719,-30.273,392.578
1738232997.671,-44.434,-56.152,-5.371,-45.410,35.645
1738232997.675,-41.504,-53.223,-8.301,-50.781,-264.648
1738232997.679,-31.250,-55.664,-17.578,-30.762,-103.516
1738232997.683,-37.598,-53.711,-8.301,-18.066,60.547
1738232997.687,-33.691,-49.805,-4.883,-29.785,-102.051
1738232997.703,-34.180,-46.875,-14.648,-38.086,-179.199
1738232997.707,-36.133,-43.457,-14.160,-32.227,-120.605
1738232997.711,-23.926,-40.039,-17.090,-8.301,-52.246
1738232997.715,4.883,-37.109,-20.020,3.906,11.230
1738232997.719,-9.766,-35.156,-17.578,3.906,-142.578
1738232997.723,-29.785,-42.480,-20.508,-4.883,177.734
1738232997.727,-11.719,-41.504,-18.066,-8.789,518.066
1738232997.730,-30.273,-36.621,-22.461,-26.855,11.719
1738232997.734,-37.598,-34.668,-23.926,-30.762,-223.633
1738232997.738,-15.137,-39.062,-20.508,-13.672,61.035
1738232997.742,-28.809,-36.133,-26.855,-20.508,-17.090
