timestamps,TP9,AF7,AF8,TP10,Right AUX
1734686140.653,-36.133,-8.301,-29.297,-31.250,-206.055
1734686140.654,19.531,-16.602,-38.086,-14.648,-87.402
1734686140.658,19.531,-22.461,-34.180,-8.789,21.973
1734686140.662,-51.758,-24.902,-32.227,-32.715,-108.398
1734686140.666,-69.336,-16.602,-38.086,-38.574,-221.191
1734686140.670,-41.016,-23.438,-31.738,-34.180,-203.613
1734686140.674,17.090,-27.344,-23.438,-10.742,-41.504
1734686140.678,10.254,-19.043,-24.902,-4.395,375.488
1734686140.681,-60.547,-17.578,-26.855,-29.297,678.711
1734686140.685,-75.684,-20.996,-27.344,-36.133,164.062
1734686140.689,-54.199,-24.902,-27.344,-35.645,-271.973
1734686140.693,1.953,-19.043,-28.320,-8.789,39.551
1734686140.697,27.344,-24.902,-24.902,6.836,227.539
1734686140.700,-32.715,-34.668,-19.043,-15.625,-89.355
1734686140.704,-62.500,-14.160,-24.414,-26.367,-225.098
1734686140.708,-44.922,-2.930,-31.250,-27.832,-132.324
1734686140.712,9.766,-19.043,-29.297,-16.113,-57.129
1734686140.716,44.434,-13.672,-19.531,4.883,23.926
1734686140.720,-25.391,-8.301,-12.695,-15.625,114.258
1734686140.724,-75.684,-11.230,-18.555,-31.250,397.461
1734686140.727,-62.988,-12.207,-28.320,-33.203,47.852
1734686140.731,-20.996,-16.602,-29.785,-30.762,-255.371
1734686140.735,23.438,-11.719,-26.367,-12.695,112.793
1734686140.739,-23.438,-7.812,-21.484,-27.832,229.492
1734686140.743,-63.477,-21.484,-23.438,-41.992,-89.355
1734686140.743,-52.246,-25.391,-27.832,-33.691,-307.129
1734686140.747,-6.348,-24.414,-31.738,-16.113,-142.578
1734686140.751,49.316,-20.020,-33.203,3.906,198.730
1734686140.755,-2.441,-9.277,-29.297,-15.625,49.805
1734686140.759,-59.570,-16.113,-24.414,-35.156,-248.047
1734686140.763,-48.340,-25.879,-25.391,-34.668,39.551
1734686140.767,-17.090,-21.973,-28.809,-28.809,321.777
1734686140.770,34.668,-10.254,-33.203,-2.930,167.480
1734686140.774,-8.789,-12.207,-33.203,-16.113,26.855
1734686140.778,-82.520,-16.602,-26.367,-42.969,17.090
1734686140.782,-77.637,-27.832,-21.484,-39.062,43.457
1734686140.786,-49.316,-30.273,-19.531,-35.156,-247.559
1734686140.804,15.625,-17.090,-20.996,-11.230,8.301
1734686140.808,5.371,-14.648,-18.555,-3.418,377.930
1734686140.812,-63.477,-22.949,-10.254,-23.926,-3.906
1734686140.816,-61.523,-23.438,-14.160,-32.715,-318.359
1734686140.820,-16.602,-13.184,-20.996,-14.648,-192.871
1734686140.824,37.598,-17.578,-20.020,9.277,182.617
1734686140.828,14.160,-22.461,-18.555,-2.441,300.781
1734686140.831,-58.105,-15.137,-18.555,-34.180,-101.074
1734686140.835,-57.617,-20.020,-22.949,-33.203,-255.859
1734686140.839,-30.762,-25.879,-26.367,-25.879,146.973
1734686140.843,26.367,-26.855,-23.438,-7.812,167.480
1734686140.847,27.344,-31.738,-20.508,2.930,35.645
1734686140.848,-41.016,-22.461,-20.508,-24.414,-94.238
1734686140.852,-56.152,-15.137,-24.414,-36.621,-217.773
1734686140.856,-34.180,-14.160,-25.879,-37.109,-208.008
1734686140.860,22.461,-20.020,-24.414,-13.184,13.184
1734686140.864,31.738,-23.926,-24.414,0.488,329.590
1734686140.868,-48.340,-26.367,-25.879,-31.250,299.316
1734686140.872,-70.801,-29.785,-28.809,-38.574,-39.551
1734686140.875,-39.062,-20.996,-26.855,-30.762,-147.461
1734686140.879,15.625,-20.508,-29.785,-15.137,89.355
1734686140.883,39.062,-16.113,-35.156,-7.812,636.719
1734686140.887,-38.086,-8.301,-35.645,-42.480,139.648
1734686140.891,-69.336,-18.066,-28.320,-51.270,-349.121
1734686140.895,-44.922,-29.785,-20.508,-33.203,-188.965
1734686140.899,4.395,-30.762,-21.484,-12.207,-166.992
1734686140.903,29.297,-28.320,-23.438,-4.395,0.977
1734686140.907,-42.480,-29.297,-25.391,-35.645,-5.371
1734686140.911,-75.684,-25.391,-24.902,-45.410,-127.930
1734686140.915,-51.270,-27.832,-25.391,-36.621,-149.414
1734686140.919,-12.695,-35.645,-22.949,-24.902,0.488
1734686140.922,34.668,-16.602,-23.926,-4.883,356.445
1734686140.926,-16.602,-10.742,-28.320,-21.973,586.426
1734686140.930,-64.941,-18.066,-26.367,-46.387,255.859
1734686140.934,-42.480,-14.160,-27.832,-52.246,-257.324
1734686140.938,-4.883,-16.113,-31.738,-35.645,-250.488
1734686140.938,40.527,-16.602,-32.227,-5.371,42.969
1734686140.942,-11.230,-11.230,-31.738,-25.879,17.578
1734686140.946,-65.430,-10.254,-31.250,-42.969,-193.848
1734686140.950,-51.270,-17.090,-34.180,-36.621,-233.398
1734686140.954,-15.137,-19.531,-34.668,-26.855,-148.438
1734686140.958,37.109,-18.066,-30.273,-7.324,236.328
1734686140.962,2.441,-17.090,-31.738,-20.508,227.051
1734686140.965,-72.266,-19.043,-35.645,-37.109,125.000
1734686140.969,-71.777,-22.949,-37.598,-35.645,598.633
1734686140.973,-38.086,-19.531,-38.086,-31.738,232.422
1734686140.977,20.996,-24.902,-40.039,-6.348,-140.625
1734686140.981,5.371,-38.086,-36.621,-8.789,198.242
1734686140.985,-68.848,-19.531,-30.273,-35.156,-15.625
1734686140.989,-69.336,-1.465,-26.855,-33.691,-380.859
1734686140.993,-30.762,-4.395,-26.367,-22.949,-330.566
1734686140.997,31.250,-11.719,-22.461,1.465,16.602
1734686141.001,13.184,-19.043,-26.367,-10.742,105.957
1734686141.005,-66.406,-19.531,-30.273,-42.480,-90.332
1734686141.009,-72.754,-17.578,-27.344,-46.387,-51.758
1734686141.012,-54.688,-20.508,-32.227,-38.086,229.492
1734686141.016,2.930,-24.414,-29.297,-14.160,220.703
1734686141.020,7.812,-36.133,-26.367,-12.207,-16.113
1734686141.024,-63.477,-29.297,-31.738,-42.969,27.344
1734686141.028,-79.102,-25.391,-28.320,-45.410,34.668
1734686141.028,-53.223,-26.855,-21.973,-31.738,-220.703
1734686141.032,2.930,-15.625,-21.484,-11.719,-140.137
1734686141.036,22.949,-19.043,-22.461,1.953,115.234
1734686141.040,-45.410,-26.855,-26.855,-24.902,-9.277
1734686141.076,25.879,-16.602,-16.602,0.488,-19.531
1734686141.080,-33.203,-18.066,-19.531,-21.973,27.832
1734686141.084,-72.266,-15.625,-20.020,-30.273,44.434
1734686141.088,-53.223,-11.230,-23.926,-27.832,-113.281
1734686141.092,-6.348,-21.973,-26.855,-18.066,-271.973
1734686141.096,32.227,-39.062,-22.461,-2.441,144.531
1734686141.100,-18.555,-42.480,-15.625,-17.578,625.000
1734686141.103,-66.895,-21.484,-17.578,-29.785,83.008
1734686141.107,-62.988,-17.090,-23.438,-27.344,-410.156
1734686141.111,-24.414,-20.996,-19.531,-15.137,-222.168
1734686141.115,31.738,-15.137,-19.043,-0.977,83.496
1734686141.119,-16.602,-16.602,-22.461,-20.996,25.391
1734686141.118,-68.359,-22.949,-22.461,-32.715,-246.094
1734686141.122,-38.086,-15.625,-20.508,-23.438,-283.691
1734686141.126,-6.348,-20.020,-22.461,-15.625,-174.805
1734686141.130,26.855,-26.367,-27.344,0.000,98.633
1734686141.134,0.977,-20.508,-26.855,-7.812,105.469
1734686141.138,-57.129,-20.996,-30.273,-28.809,108.398
1734686141.142,-59.082,-19.531,-31.250,-27.344,513.672
1734686141.145,-22.461,-27.344,-29.297,-23.926,191.895
1734686141.149,38.574,-16.602,-32.715,-8.301,-137.207
1734686141.153,20.020,4.395,-26.367,-15.625,147.949
1734686141.157,-52.246,-1.953,-20.508,-45.410,-41.016
1734686141.161,-62.988,-10.254,-24.902,-41.992,-358.398
1734686141.180,-35.645,-17.578,-31.250,-33.691,-327.637
1734686141.184,23.438,-19.043,-29.785,-7.812,-25.391
1734686141.188,20.508,-19.043,-26.855,-5.859,109.375
1734686141.192,-58.594,-31.738,-33.691,-44.434,-173.828
1734686141.196,-69.336,-26.855,-40.039,-45.410,-253.906
1734686141.200,-38.086,-15.137,-41.016,-40.039,17.090
1734686141.204,8.789,-15.137,-32.715,-25.879,173.340
